xUp yUp xLow yLow curr_spring des_Spring time
-1.49243e-06 0.0365767 2.36504e-07 -1.04183 1.07933 1.07711 1.5404
-1.50165e-06 0.0362386 2.38266e-07 -1.04124 1.07841 1.07618 1.5405
-1.51087e-06 0.0358991 2.40029e-07 -1.04065 1.07748 1.07524 1.5406
-1.52007e-06 0.0355581 2.41792e-07 -1.04006 1.07655 1.0743 1.5407
-1.52925e-06 0.0352158 2.43556e-07 -1.03946 1.07562 1.07335 1.5408
-1.53842e-06 0.0348722 2.45333e-07 -1.03887 1.07468 1.0724 1.5409
-1.54756e-06 0.0345271 2.47114e-07 -1.03827 1.07374 1.07145 1.541
-1.5567e-06 0.0341808 2.48896e-07 -1.03766 1.07279 1.07049 1.5411
-1.5658e-06 0.0338331 2.50691e-07 -1.03706 1.07184 1.06953 1.5412
-1.5749e-06 0.0334841 2.52476e-07 -1.03645 1.07089 1.06857 1.5413
-1.58398e-06 0.0331338 2.54275e-07 -1.03584 1.06993 1.0676 1.5414
-1.59305e-06 0.0327822 2.56062e-07 -1.03522 1.06897 1.06663 1.5415
-1.6021e-06 0.0324293 2.57876e-07 -1.03461 1.06801 1.06565 1.5416
-1.61111e-06 0.0320752 2.59652e-07 -1.03399 1.06704 1.06467 1.5417
-1.62011e-06 0.0317199 2.61458e-07 -1.03337 1.06607 1.06369 1.5418
-1.62909e-06 0.0313634 2.63245e-07 -1.03275 1.06509 1.06271 1.5419
-1.63805e-06 0.0310056 2.65059e-07 -1.03213 1.06411 1.06172 1.542
-1.64698e-06 0.0306467 2.66865e-07 -1.0315 1.06313 1.06072 1.5421
-1.65589e-06 0.0302865 2.68694e-07 -1.03087 1.06214 1.05973 1.5422
-1.6648e-06 0.0299252 2.70519e-07 -1.03024 1.06116 1.05873 1.5423
-1.67367e-06 0.0295628 2.72366e-07 -1.0296 1.06016 1.05772 1.5424
