Hx Hy ThetaBW parHx parHy parThetaBW time H
-0.2967791030708996 -11.76472888878464 0.7341069605910078 4.25 -5.5 0.0 12.6 11.768471594163087
-0.5130468040640038 -11.797954759825886 0.7259778362486496 4.25 -5.5 0.0 12.7 11.809104688250443
-0.7303137977847484 -11.832505454462307 0.7190703611444862 4.25 -5.5 0.0 12.8 11.8550218714735
4.25 -4.5 0.0 4.25 -4.5 0.0 0.0 6.189709201569974
4.2633445976970386 -4.4911376637033795 6.281211739272979 4.25 -4.5 0.0 0.1 6.19244900447695
4.275466429883512 -4.497766807305333 6.27417266005953 4.25 -4.5 0.0 0.2 6.205603874399209
4.28049995719471 -4.4967214031181255 6.278990809152176 4.25 -4.5 0.0 0.3 6.208315654088842
4.266031190102061 -4.514370218021121 6.2449417845147455 4.25 -4.5 0.0 0.4 6.211164188803872
4.355415171303787 -4.467919250069325 6.2491300729092005 4.25 -4.5 0.0 0.5 6.23954675754283
4.400230536119581 -4.441803599233394 6.253862766404038 4.25 -4.5 0.0 0.6 6.252331403977395
4.464826357124093 -4.406583891854055 6.265253858952852 4.25 -4.5 0.0 0.7 6.273169533435043
4.523758318397283 -4.361836336786879 6.276548664918825 4.25 -4.5 0.0 0.8 6.28410737910986
4.5747037823132715 -4.325075684637752 0.002060354104754439 4.25 -4.5 0.0 0.9 6.295569424107407
4.668040316135633 -4.2531168244876625 0.023469851658571843 4.25 -4.5 0.0 1.0 6.315029937839382
4.757253851198923 -4.178381177822021 0.04004466275502343 4.25 -4.5 0.0 1.1 6.3316927809176216
4.853685149197702 -4.0912892877024865 0.05788699782890494 4.25 -4.5 0.0 1.2 6.347984527644301
4.952098682654447 -3.999603574913517 0.07917838973132475 4.25 -4.5 0.0 1.3 6.365540834776641
5.069973149331399 -3.8758270275618134 0.10300247399728896 4.25 -4.5 0.0 1.4 6.381744501507404
5.202056813844221 -3.7256444064747956 0.13058579020636843 4.25 -4.5 0.0 1.5 6.398579634415753
5.348892537939611 -3.5338486049703595 0.1565933966438532 4.25 -4.5 0.0 1.6 6.4108296924249215
5.514812670709509 -3.3040169817462823 0.19883780207137972 4.25 -4.5 0.0 1.7 6.428816921384989
5.68946585524473 -3.008349721352423 0.24841219065049103 4.25 -4.5 0.0 1.8 6.435851906620976
5.864739480616084 -2.6482419682768294 0.29600016392033457 4.25 -4.5 0.0 1.9 6.434932377114755
6.036092185261937 -2.23111212827476 0.3540719689254246 4.25 -4.5 0.0 2.0 6.435236607764703
6.185604815699341 -1.7642647612511253 0.420346141405527 4.25 -4.5 0.0 2.1 6.432288634987967
6.299366938378513 -1.2543690006893877 0.48638881121123007 4.25 -4.5 0.0 2.2 6.423041757160448
6.369580194018172 -0.7151626437069928 0.5525511815577254 4.25 -4.5 0.0 2.3 6.4096029093058915
6.389822709911448 -0.15628479113871013 0.6186174247219688 4.25 -4.5 0.0 2.4 6.391733661538265
6.359324317729591 0.3840693391873847 0.6805288170330708 4.25 -4.5 0.0 2.5 6.370911632990271
6.287184168436231 0.871231630135737 0.7325219525729821 4.25 -4.5 0.0 2.6 6.347261560798023
6.187590568109828 1.3063857314932164 0.7752409186704317 4.25 -4.5 0.0 2.7 6.323995629189727
6.0694181037854715 1.6772844780985086 0.8053246018267656 4.25 -4.5 0.0 2.8 6.296913477175068
5.94998074324557 1.9732602754608686 0.8236359231751468 4.25 -4.5 0.0 2.9 6.268654318089729
5.832611350485297 2.2173322432524833 0.8331636862970441 4.25 -4.5 0.0 3.0 6.239865178253213
5.727449367396111 2.3849084396871305 0.8271894672378739 4.25 -4.5 0.0 3.1 6.204148976433191
5.63444633469626 2.5076152469788258 0.8099548400581509 4.25 -4.5 0.0 3.2 6.167261930991159
5.560693329945722 2.5768602385547137 0.7807100189472466 4.25 -4.5 0.0 3.3 6.128745303791559
5.505814592711731 2.596940531201392 0.7386865198483076 4.25 -4.5 0.0 3.4 6.087535991837257
5.467712363941809 2.5755026408932076 0.6879590440612258 4.25 -4.5 0.0 3.5 6.043930207079662
5.44459264640991 2.51742122591913 0.6281016250310287 4.25 -4.5 0.0 3.6 5.99841635050861
5.436196653524369 2.420517075798982 0.5598100683598058 4.25 -4.5 0.0 3.7 5.950725751538546
5.441926150090572 2.284601425181298 0.48308573697372037 4.25 -4.5 0.0 3.8 5.90203048916049
5.4603065494257095 2.1061892830122586 0.39998788397216456 4.25 -4.5 0.0 3.9 5.852433759520649
5.483825642078884 1.8950310489971163 0.3151412286784688 4.25 -4.5 0.0 4.0 5.802024332022833
5.515532193367071 1.6292853575820982 0.22369385730008623 4.25 -4.5 0.0 4.1 5.751144768869933
5.541439838325096 1.337250131416163 0.13441858611490198 4.25 -4.5 0.0 4.2 5.70050816995722
5.555701036321103 1.0233519548374521 0.04603498491720448 4.25 -4.5 0.0 4.3 5.649164825746281
5.549574739625611 0.7093425747114905 6.245471267922096 4.25 -4.5 0.0 4.4 5.594724897525257
5.523180227791101 0.38749465527468907 6.16752125938756 4.25 -4.5 0.0 4.5 5.536756445476811
5.474686874794391 0.08291211971226667 6.096720253696046 4.25 -4.5 0.0 4.6 5.4753146755817745
5.407392517761791 -0.19117930613652506 6.031973588421589 4.25 -4.5 0.0 4.7 5.410771051175706
5.323556967575568 -0.4549357325011067 5.971540815498404 4.25 -4.5 0.0 4.8 5.342960350566781
5.22695797819414 -0.6937658842125671 5.916453955378039 4.25 -4.5 0.0 4.9 5.272798195256919
5.121200309944478 -0.897427278990262 5.865142303110408 4.25 -4.5 0.0 5.0 5.19923728403035
5.009238405696788 -1.0651614828529758 5.817258892139404 4.25 -4.5 0.0 5.1 5.121234069017081
4.893278853229212 -1.2092917906050653 5.771562392783968 4.25 -4.5 0.0 5.2 5.040492492830934
4.773391978909281 -1.33388728206936 5.7253929044639955 4.25 -4.5 0.0 5.3 4.9562613193395935
4.648512765207396 -1.4399982115297547 5.676923614377467 4.25 -4.5 0.0 5.4 4.8664428258744605
4.51368221213869 -1.54245670846471 5.622324282713418 4.25 -4.5 0.0 5.5 4.769958051143113
4.373987179159397 -1.631180917442703 5.565120655724556 4.25 -4.5 0.0 5.6 4.668245390816554
4.213846549590202 -1.7291260974876137 5.497798541435828 4.25 -4.5 0.0 5.7 4.55481940415929
4.023538433017951 -1.847033421130611 5.417141315469995 4.25 -4.5 0.0 5.8 4.427233219601831
3.7819254599478414 -1.9976067823831871 5.316440987587341 4.25 -4.5 0.0 5.9 4.277077628664811
3.474692043510283 -2.1566862271158804 5.1933080442809105 4.25 -4.5 0.0 6.0 4.089594146057161
3.3684052568950884 -1.8673226850390738 5.2736226595925935 4.25 -4.5 0.0 6.1 3.8513696245283966
3.4321960267456593 -1.013435000719983 5.719909778698312 4.25 -4.5 0.0 6.2 3.578689713665185
2.9533199864302464 -0.8821661185341765 5.736524432595247 4.25 -4.5 0.0 6.3 3.0822582635038884
2.675456757611339 -0.5755389829031409 5.841336700380666 4.25 -4.5 0.0 6.4 2.736661101175913
2.4963695465727973 -0.2544838570033218 6.0834226947730174 4.25 -4.5 0.0 6.5 2.509307264272624
2.4002783724188013 -0.16903843915130834 6.146459583713212 4.25 -4.5 0.0 6.6 2.4062232354900406
2.4450168939164447 -0.1737079064447625 6.116376533149415 4.25 -4.5 0.0 6.7 2.4511797258255545
2.517692956918955 -0.322556689214984 6.01433451120426 4.25 -4.5 0.0 6.8 2.538271191791106
2.5810600726400965 -0.5361602398918255 5.868832912595278 4.25 -4.5 0.0 6.9 2.636159877818066
2.684511911958388 -0.46765067052172105 5.9296587369478075 4.25 -4.5 0.0 7.0 2.7249406149650115
2.546238606177697 -0.5676358031166617 5.825632911432842 4.25 -4.5 0.0 7.1 2.6087432691948895
2.623338383641868 -0.0912617551503364 6.219308249023824 4.25 -4.5 0.0 7.2 2.624925329041161
2.4859683734150706 -0.006241085901364076 6.275404114146723 4.25 -4.5 0.0 7.3 2.485976207604007
2.4498178861458286 0.017207633379278046 6.263956116335444 4.25 -4.5 0.0 7.4 2.449878319004136
2.440987212505825 -0.024504002358804837 6.217929216724143 4.25 -4.5 0.0 7.5 2.441110201885314
2.453137316637329 -0.13390283631445452 6.147499345094202 4.25 -4.5 0.0 7.6 2.4567890963311547
2.489699276821487 -0.2619532836839509 6.05982310546931 4.25 -4.5 0.0 7.7 2.5034420328496205
2.552074230846829 -0.38923938574663774 5.951106555184461 4.25 -4.5 0.0 7.8 2.5815867560802315
2.6194920424227295 -0.5127482920137769 5.874032297949801 4.25 -4.5 0.0 7.9 2.669203883422742
2.643876983212936 -0.5143073701314744 5.894943536844233 4.25 -4.5 0.0 8.0 2.693436016194684
2.54375665526233 -0.4665335125255667 5.8974164274675065 4.25 -4.5 0.0 8.1 2.586184726484332
2.4998114199124406 -0.3119755885516492 6.029726217422333 4.25 -4.5 0.0 8.2 2.519203426279188
2.446762613137408 -0.31197635362867304 6.021313968781779 4.25 -4.5 0.0 8.3 2.466571817375371
2.4930307260621367 -0.3244478588765933 5.996002569823261 4.25 -4.5 0.0 8.4 2.514054218631633
2.537518645480569 -0.44929988734978243 5.9257560085566725 4.25 -4.5 0.0 8.5 2.576988797983815
2.5833174113524637 -0.4716297511710835 5.916977803465834 4.25 -4.5 0.0 8.6 2.6260166545523838
2.5518298950872214 -0.4578472667475821 5.902941376560212 4.25 -4.5 0.0 8.7 2.592577854786446
2.5275045388072384 -0.3825218795660835 5.985199658662497 4.25 -4.5 0.0 8.8 2.5562867957328184
2.4749314904870134 -0.3656706968084432 5.970913210011464 4.25 -4.5 0.0 8.9 2.5017995405524887
2.504435908017995 -0.33864969631661235 5.990917250934971 4.25 -4.5 0.0 9.0 2.5272282908722854
2.5152628696493724 -0.4254393296960269 5.9408668700847596 4.25 -4.5 0.0 9.1 2.55098920552185
2.5595300839643955 -0.41622131972931925 5.9480228457203 4.25 -4.5 0.0 9.2 2.593151449051135
2.535420018356162 -0.4584617284886949 5.904482392366436 4.25 -4.5 0.0 9.3 2.57653678917457
2.55000350809324 -0.3686398883818314 5.996126364010905 4.25 -4.5 0.0 9.4 2.5765118394049735
2.4907497877815725 -0.3948539727311978 5.948732104471841 4.25 -4.5 0.0 9.5 2.5218533195084043
2.5312188149790003 -0.33407069305061005 5.999422291630631 4.25 -4.5 0.0 9.6 2.553168995044983
2.5128129892048467 -0.43296425185067755 5.928811664907811 4.25 -4.5 0.0 9.7 2.54984061503797
2.5656557842856595 -0.3781351803201869 5.977095684399508 4.25 -4.5 0.0 9.8 2.593371515620977
2.5227487657158503 -0.45298554867763274 5.906960553165849 4.25 -4.5 0.0 9.9 2.563095246422111
2.566024454251893 -0.3437306747213977 6.0075573340652815 4.25 -4.5 0.0 10.0 2.588944239755494
2.496876505478923 -0.4285502217061224 5.935142686698148 4.25 -4.5 0.0 10.1 2.5333865824498645
2.543880378860082 -0.3460537056206359 5.994791501498722 4.25 -4.5 0.0 10.2 2.567309983060692
2.5106002930592224 -0.4428846933289855 5.920486148589574 4.25 -4.5 0.0 10.3 2.5493647606990577
2.558785628285506 -0.37439796620588855 5.97651378571755 4.25 -4.5 0.0 10.4 2.5860312698456602
2.509806729580304 -0.45731805189209496 5.911107982604784 4.25 -4.5 0.0 10.5 2.551131047287254
2.5504290463059016 -0.3593938470594186 5.99357587818185 4.25 -4.5 0.0 10.6 2.575626575718033
2.4921209980134726 -0.44234709882662854 5.925023716147702 4.25 -4.5 0.0 10.7 2.531074480251421
2.537684153314054 -0.3576673497018338 5.98648769573143 4.25 -4.5 0.0 10.8 2.5627654584499147
2.4982430228785453 -0.455288740755431 5.9168782740137535 4.25 -4.5 0.0 10.9 2.5393908794866533
2.546344889226161 -0.37668175892762584 5.980460372459986 4.25 -4.5 0.0 11.0 2.574055446643875
2.49861254605063 -0.46352615129179997 5.909726667492086 4.25 -4.5 0.0 11.1 2.541244015873525
2.538519942074593 -0.3816735647191828 5.977047662058637 4.25 -4.5 0.0 11.2 2.5670524354433906
2.484867177866434 -0.4756864742835816 5.907661737148948 4.25 -4.5 0.0 11.3 2.529988638997069
2.534013012403381 -0.35942663979859035 5.989794940577689 4.25 -4.5 0.0 11.4 2.5593767710961517
2.4791723689901333 -0.4764871829606816 5.909217954307029 4.25 -4.5 0.0 11.5 2.524546626760923
2.5324911906684067 -0.39896768470786265 5.965599161224798 4.25 -4.5 0.0 11.6 2.563725188910511
2.4897194608214503 -0.5022398460908803 5.887992130254054 4.25 -4.5 0.0 11.7 2.539871622069597
2.550572567902811 -0.37558289752685303 5.999747601618912 4.25 -4.5 0.0 11.8 2.5780773722006494
2.4763975813700005 -0.48465621956682736 5.901285768905311 4.25 -4.5 0.0 11.9 2.523378020071507
2.526897058573853 -0.4090162522477664 5.964082383762598 4.25 -4.5 0.0 12.0 2.5597857408837945
2.4757885160930226 -0.5334305106214953 5.885522116532861 4.25 -4.5 0.0 12.1 2.532602788847868
2.527336204330678 -0.41808359915141874 5.957151327587189 4.25 -4.5 0.0 12.2 2.56168346709737
2.4665324562490087 -0.5184537665898782 5.891212041016976 4.25 -4.5 0.0 12.3 2.520431841137744
2.503186775052819 -0.43534844911366 5.9632501450440225 4.25 -4.5 0.0 12.4 2.5407621500142437
2.4610862000055946 -0.4965797633472557 5.900669609642631 4.25 -4.5 0.0 12.5 2.51068451726297
2.503583730928639 -0.448775284696514 5.957793125246911 4.25 -4.5 0.0 12.6 2.5434879111025865
2.467466674488076 -0.5227094280149897 5.887811932934762 4.25 -4.5 0.0 12.7 2.522224600594682
2.5213581484781007 -0.42338459188199196 5.959210235682866 4.25 -4.5 0.0 12.8 2.5566582535685125
2.464238648895381 -0.5306030586853684 5.882373871774469 4.25 -4.5 0.0 12.9 2.5207165101605535
2.515716919915318 -0.4138400160155935 5.967359164846635 4.25 -4.5 0.0 13.0 2.5495284230625868
2.45985207296417 -0.5121328457830738 5.881839180594406 4.25 -4.5 0.0 13.1 2.5125987090253776
2.519331003948583 -0.42349872271757666 5.960348868654654 4.25 -4.5 0.0 13.2 2.5546780375616795
2.4650242405181846 -0.5197895113002436 5.871728443720427 4.25 -4.5 0.0 13.3 2.5192311609695524
2.529049049923764 -0.41617035034191135 5.957020816983886 4.25 -4.5 0.0 13.4 2.563062008111392
2.4766605789613667 -0.49216564032727234 5.879714609459463 4.25 -4.5 0.0 13.5 2.525089036232189
2.5259531110518427 -0.4093945767392549 5.946836836219111 4.25 -4.5 0.0 13.6 2.558914425825138
2.480900747937428 -0.48121388506518764 5.870610056231294 4.25 -4.5 0.0 13.7 2.527139751635438
2.543501540657633 -0.35738016955091534 5.976015633129667 4.25 -4.5 0.0 13.8 2.5684860663270093
2.4749728034776495 -0.4710787739879463 5.879294928537793 4.25 -4.5 0.0 13.9 2.5194058008300293
2.53955302249489 -0.33581536897092024 5.959068260132029 4.25 -4.5 0.0 14.0 2.561659914215782
2.4882973877132253 -0.4423573163807135 5.871835816525493 4.25 -4.5 0.0 14.1 2.5273115923953675
2.5659584308466594 -0.31131059557771057 6.0223292092530105 4.25 -4.5 0.0 14.2 2.58477406280549
2.49372851610681 -0.4156815469187029 5.92348736194461 4.25 -4.5 0.0 14.3 2.5281362820253577
2.541437362658146 -0.3654500656576898 5.933095165648745 4.25 -4.5 0.0 14.4 2.5675781621605998
2.5271288490487445 -0.4668091112805891 5.896020342668585 4.25 -4.5 0.0 14.5 2.5698815081767887
2.5431737824489016 -0.40976697575273574 5.945621780955553 4.25 -4.5 0.0 14.6 2.575973963795635
2.4997073317457184 -0.4235256714872262 5.912848748112927 4.25 -4.5 0.0 14.7 2.5353324710562135
2.524379206847268 -0.36178821014256096 5.998232792509158 4.25 -4.5 0.0 14.8 2.5501727566894363
2.483974620619534 -0.4327751977066664 5.932195195252805 4.25 -4.5 0.0 14.9 2.5213933226753817
2.540413959868983 -0.3545496297202963 5.976886090589332 4.25 -4.5 0.0 15.0 2.5650357750783916
2.50028442365372 -0.5026906653028179 5.894388366216645 4.25 -4.5 0.0 15.1 2.5503176476956755
2.564294795131294 -0.3539949226861209 5.998824111180803 4.25 -4.5 0.0 15.2 2.588613567457491
2.4875509860550205 -0.4617440205922578 5.91057664449135 4.25 -4.5 0.0 15.3 2.5300429737014367
2.5322153922258326 -0.38880680150760183 5.98216121143486 4.25 -4.5 0.0 15.4 2.5618910050047012
4.25 -3.5000000000000004 0.0 4.25 -3.5 0.0 0.0 5.505678886386311
4.299641628626939 -3.4401266098473573 6.282943421718991 4.25 -3.5 0.0 0.1 5.5064861051673955
4.382156849944933 -3.308776597365519 0.006368022472041676 4.25 -3.5 0.0 0.2 5.4910200535777545
4.502327801267361 -3.1392338467009724 0.011266069766183147 4.25 -3.5 0.0 0.3 5.488692446688735
4.640371571706131 -2.929100459978743 0.023349369864691445 4.25 -3.5 0.0 0.4 5.487501966117745
4.7955789193261475 -2.658880974173063 0.03881178822359546 4.25 -3.5 0.0 0.5 5.483358934659014
4.959766355260474 -2.318408703801528 0.05438940893122578 4.25 -3.5 0.0 0.6 5.474879105207387
5.1185680594519996 -1.9019521764804286 0.06904685552970813 4.25 -3.5 0.0 0.7 5.46050923091069
5.253101401235315 -1.4128756676540417 0.08337422733600706 4.25 -3.5 0.0 0.8 5.4397878620318725
5.34400961084857 -0.8773255540566709 0.0941245917851361 4.25 -3.5 0.0 0.9 5.4155460342095445
5.381595858403198 -0.32168505289213634 0.10210729722755256 4.25 -3.5 0.0 1.0 5.391201652362549
5.360521071559901 0.2051034917447494 0.10102194267820612 4.25 -3.5 0.0 1.1 5.364443456777562
5.295262573485171 0.6836292902024869 0.09649284360151135 4.25 -3.5 0.0 1.2 5.339209185691787
5.204458533081004 1.0580393912493442 0.0822028435834644 4.25 -3.5 0.0 1.3 5.3109166794438565
5.11233241678302 1.3238493559941447 0.06337959883553182 4.25 -3.5 0.0 1.4 5.280958232845307
5.036890789828681 1.471128666582876 0.040985741777946165 4.25 -3.5 0.0 1.5 5.247331548730545
4.982107434636409 1.5139333639240729 0.016777132728086216 4.25 -3.5 0.0 1.6 5.20705182619319
4.950749126108654 1.4596473560709238 6.274627338245633 4.25 -3.5 0.0 1.7 5.161442367570372
4.936102653110763 1.3236185800425624 6.249051853896357 4.25 -3.5 0.0 1.8 5.11048682098692
4.928388025429156 1.1171215438815725 6.220038091858043 4.25 -3.5 0.0 1.9 5.053411627108743
4.917950205843539 0.8525027057040107 6.191307635675527 4.25 -3.5 0.0 2.0 4.991291925983609
4.895009702561676 0.5330515277095493 6.158106957108262 4.25 -3.5 0.0 2.1 4.923948001285801
4.850757080795455 0.20050028689854066 6.124992431629926 4.25 -3.5 0.0 2.2 4.854899033134844
4.78148995950057 -0.13627375135281689 6.085315437335134 4.25 -3.5 0.0 2.3 4.783431484626129
4.687991536132901 -0.46029692923813065 6.041495666635025 4.25 -3.5 0.0 2.4 4.71053477918588
4.572762804970491 -0.7441686211042771 5.991523464532836 4.25 -3.5 0.0 2.5 4.632919879207694
4.445543010352393 -0.9719162609047682 5.933394399312438 4.25 -3.5 0.0 2.6 4.550546546856117
4.313871398331902 -1.1434332391499056 5.867785885679428 4.25 -3.5 0.0 2.7 4.462838336052393
4.181888577754041 -1.2582564815581823 5.794584670356029 4.25 -3.5 0.0 2.8 4.367081571270783
4.048335468218767 -1.3370223272966293 5.709422790919459 4.25 -3.5 0.0 2.9 4.26340811639324
3.9055594683299066 -1.4005384201901125 5.609263153822822 4.25 -3.5 0.0 3.0 4.149084552897181
3.728210345036776 -1.4957448029278815 5.49125978124313 4.25 -3.5 0.0 3.1 4.017064213119452
3.482151973221998 -1.6578080273237736 5.355595916984103 4.25 -3.5 0.0 3.2 3.856644891621861
3.1593615780265574 -1.8086512823724592 5.271037877607415 4.25 -3.5 0.0 3.3 3.6404374794711143
3.391650104075338 -0.9802435921380697 5.7320409502593686 4.25 -3.5 0.0 3.4 3.53046284903297
3.0802343420013294 -0.6725777950263365 5.830299221769321 4.25 -3.5 0.0 3.5 3.152808984383109
2.7962440078797948 -0.5707652641096725 5.85918019687094 4.25 -3.5 0.0 3.6 2.853901459111341
2.5873238829881 -0.4882918867289719 5.930442973557572 4.25 -3.5 0.0 3.7 2.632997121556717
2.487344923399496 -0.28625495069249435 6.03818265681296 4.25 -3.5 0.0 3.8 2.5037625016676817
2.452940115400042 -0.26361269188292247 6.052760768387971 4.25 -3.5 0.0 3.9 2.467064421749163
2.48400774282304 -0.3674647041826981 5.996262494203023 4.25 -3.5 0.0 4.0 2.511040576180499
2.5428092148960113 -0.4442087718237144 5.9223575856373145 4.25 -3.5 0.0 4.1 2.581317519470474
2.580337780761024 -0.48682370768084626 5.906361814824282 4.25 -3.5 0.0 4.2 2.625859932514081
2.53945440821176 -0.4906433569075093 5.9082311402211305 4.25 -3.5 0.0 4.3 2.5864182946815872
2.5094464249470843 -0.36278375997763224 5.977780664763225 4.25 -3.5 0.0 4.4 2.535534148100398
2.4671638302503727 -0.3677334919161831 5.976158930531468 4.25 -3.5 0.0 4.5 2.494418827376942
2.492794253165562 -0.3756215309667886 5.98423398107209 4.25 -3.5 0.0 4.6 2.520935287376708
2.513623428409364 -0.42902743704907403 5.9238074779744805 4.25 -3.5 0.0 4.7 2.5499739766494365
2.5566137554495785 -0.43323859139624465 5.9445840214037 4.25 -3.5 0.0 4.8 2.5930618140779056
2.521243767620972 -0.47651709147695315 5.900712355235492 4.25 -3.5 0.0 4.9 2.5658797076708892
2.5447736157859566 -0.3569716760145931 5.991717085689106 4.25 -3.5 0.0 5.0 2.569688995399443
2.485566842842642 -0.4075269278019575 5.941662706656387 4.25 -3.5 0.0 5.1 2.518753804388678
2.5245314671180656 -0.3517632109531453 5.990741498635754 4.25 -3.5 0.0 5.2 2.5489206509911915
2.5063209044304204 -0.4326568659169512 5.924377880113591 4.25 -3.5 0.0 5.3 2.543390736715458
2.5561207898905733 -0.3849168362826353 5.9730604512658605 4.25 -3.5 0.0 5.4 2.5849399341889248
2.51528193240541 -0.45399220152150666 5.906914027899335 4.25 -3.5 0.0 5.5 2.555924904712077
2.553661807065066 -0.3580792820247244 5.990730567686601 4.25 -3.5 0.0 5.6 2.5786448761080227
2.498341610258083 -0.41365199629288446 5.933260923414704 4.25 -3.5 0.0 5.7 2.532354393757722
